Bait,Prey,AvgSpec,Localization
MAC_C_068_BIO_PDK1,Q15118,112.25,matrix
MAC_C_068_BIO_PDK1,Q86TX2,111.25,matrix
MAC_C_068_BIO_PDK1,P49753,88.5,matrix
MAC_C_068_BIO_PDK1,Q02218,53.75,matrix
MAC_C_068_BIO_PDK1,O94925,33.5,matrix
MAC_C_068_BIO_PDK1,Q96C36,57,matrix
MAC_C_068_BIO_PDK1,P32322,38.25,matrix
MAC_C_068_BIO_PDK1,Q9NSE4,40.75,matrix
MAC_C_068_BIO_PDK1,O76031,38.75,matrix
MAC_C_068_BIO_PDK1,A3KMH1,36.25,matrix
MAC_C_068_BIO_PDK1,Q15119,15.75,matrix
MAC_C_068_BIO_PDK1,Q9BSH4,12.5,matrix
MAC_C_068_BIO_PDK1,Q96EL2,13,matrix
MAC_C_068_BIO_PDK1,Q15120,21.25,matrix
MAC_C_068_BIO_PDK1,Q7L0Y3,17.5,matrix
MAC_C_068_BIO_PDK1,Q9Y3D9,12.25,matrix
MAC_C_068_BIO_PDK1,Q9Y4W6,13.75,matrix
MAC_C_068_BIO_PDK1,Q96EY8,14.25,matrix
MAC_C_068_BIO_PDK1,P28331,19.5,matrix
MAC_C_068_BIO_PDK1,Q8TCS8,20,matrix
MAC_C_068_BIO_PDK1,Q96EY7,20.75,matrix
MAC_C_068_BIO_PDK1,P23368,16,matrix
MAC_C_068_BIO_PDK1,Q5T1C6,12.5,matrix
MAC_C_068_BIO_PDK1,P31040,13.75,matrix
MAC_C_068_BIO_PDK1,Q13011,17,matrix
MAC_C_068_BIO_PDK1,Q8WWV3,11,matrix
MAC_C_068_BIO_PDK1,Q15031,13.25,matrix
MAC_C_068_BIO_PDK1,Q92665,11.5,matrix
MAC_C_068_BIO_PDK1,P24752,12,matrix
MAC_C_068_BIO_PDK1,O75380,10.75,matrix
MAC_C_068_BIO_PDK1,Q6UB35,19.5,matrix
MAC_C_068_BIO_PDK1,Q9HA77,15.5,matrix
MAC_C_068_BIO_PDK1,P49821,14.25,matrix
MAC_C_068_BIO_PDK1,P82675,15.75,matrix
MAC_C_068_BIO_PDK1,P82650,10.75,matrix
MAC_C_068_BIO_PDK1,Q9H0R6,12,matrix
MAC_C_068_BIO_PDK1,O75616,11.75,matrix
MAC_C_068_BIO_PDK1,Q16740,14,matrix
MAC_C_068_BIO_PDK1,O75879,13,matrix
MAC_C_068_BIO_PDK1,Q9H9J2,8.25,matrix
MAC_C_068_BIO_PDK1,P05091,11.75,matrix
MAC_C_068_BIO_PDK1,P82673,10.25,matrix
MAC_C_068_BIO_PDK1,P30405,7.25,matrix
MAC_C_068_BIO_PDK1,Q92552,10.25,matrix
MAC_C_068_BIO_PDK1,Q5T440,13.5,matrix
MAC_C_068_BIO_PDK1,O43615,13.5,matrix
MAC_C_068_BIO_PDK1,P38117,11,matrix
MAC_C_068_BIO_PDK1,Q9H2U2,9.75,matrix
MAC_C_068_BIO_PDK1,O95202,12.75,matrix
MAC_C_068_BIO_PDK1,P36957,10.25,matrix
MAC_C_068_BIO_PDK1,Q9Y2S7,12.25,matrix
MAC_C_068_BIO_PDK1,P13804,12.25,matrix
MAC_C_068_BIO_PDK1,P54098,8.75,matrix
MAC_C_068_BIO_PDK1,Q04837,11,matrix
MAC_C_068_BIO_PDK1,P30084,12.5,matrix
MAC_C_068_BIO_PDK1,P13196,10.25,matrix
MAC_C_068_BIO_PDK1,Q9BQ52,10,matrix
MAC_C_068_BIO_PDK1,Q9Y676,7,matrix
MAC_C_068_BIO_PDK1,Q9Y2R9,12,matrix
MAC_C_068_BIO_PDK1,P82930,9,matrix
MAC_C_068_BIO_PDK1,Q9Y305,8.75,matrix
MAC_C_068_BIO_PDK1,P13995,5.5,matrix
MAC_C_068_BIO_PDK1,P82909,8.5,matrix
MAC_C_068_BIO_PDK1,Q8IYQ7,9.5,matrix
MAC_C_068_BIO_PDK1,Q9BQP7,6.25,matrix
MAC_C_068_BIO_PDK1,P51398,13.5,matrix
MAC_C_068_BIO_PDK1,P82932,5.75,matrix
MAC_C_068_BIO_PDK1,P10515,7.25,matrix
MAC_C_068_BIO_PDK1,O00746,9.25,matrix
MAC_C_068_BIO_PDK1,Q96HY7,11.5,matrix
MAC_C_068_BIO_PDK1,Q5TC12,8.5,matrix
MAC_C_068_BIO_PDK1,Q9BRJ2,7.75,matrix
MAC_C_068_BIO_PDK1,O75521,5.25,matrix
MAC_C_068_BIO_PDK1,Q8N983,5.25,matrix
MAC_C_068_BIO_PDK1,P82933,12.25,matrix
MAC_C_068_BIO_PDK1,Q6YN16,6.75,matrix
MAC_C_068_BIO_PDK1,Q9BVS5,4.5,matrix
MAC_C_068_BIO_PDK1,P45954,7.75,matrix
MAC_C_068_BIO_PDK1,Q9NP81,5.25,matrix
MAC_C_068_BIO_PDK1,A8MXV4,6.75,matrix
MAC_C_068_BIO_PDK1,Q10713,5.75,matrix
MAC_C_068_BIO_PDK1,P43897,4,matrix
MAC_C_068_BIO_PDK1,Q12849,9,matrix
MAC_C_068_BIO_PDK1,P53597,8,matrix
MAC_C_068_BIO_PDK1,Q9NWX6,5.75,matrix
MAC_C_068_BIO_PDK1,P27144,9.25,matrix
MAC_C_068_BIO_PDK1,Q15046,5.5,matrix
MAC_C_068_BIO_PDK1,Q16795,8.75,matrix
MAC_C_068_BIO_PDK1,Q9BX68,7.5,matrix
MAC_C_068_BIO_PDK1,P36776,4.5,matrix
MAC_C_068_BIO_PDK1,Q9Y399,5.75,matrix
MAC_C_068_BIO_PDK1,Q969Y2,4.25,matrix
MAC_C_068_BIO_PDK1,Q32P41,7,matrix
MAC_C_068_BIO_PDK1,O75306,8.75,matrix
MAC_C_068_BIO_PDK1,Q9UGC7,6.25,matrix
MAC_C_068_BIO_PDK1,Q9NUJ1,4.75,matrix
MAC_C_068_BIO_PDK1,O43716,4.75,matrix
MAC_C_068_BIO_PDK1,Q16775,6.5,matrix
MAC_C_068_BIO_PDK1,P30042,4.75,matrix
MAC_C_068_BIO_PDK1,Q9UIJ7,6.75,matrix
MAC_C_068_BIO_PDK1,Q6PI48,6.25,matrix
MAC_C_068_BIO_PDK1,Q9Y2Z4,7.25,matrix
MAC_C_068_BIO_PDK1,Q9BZE1,5.25,matrix
MAC_C_068_BIO_PDK1,Q9H2W6,4.5,matrix
MAC_C_068_BIO_PDK1,P19404,6.25,matrix
MAC_C_068_BIO_PDK1,O43837,4.75,matrix
MAC_C_068_BIO_PDK1,Q9BYD6,6.75,matrix
MAC_C_068_BIO_PDK1,Q9NWU1,4.25,matrix
MAC_C_068_BIO_PDK1,Q9GZT3,7.25,matrix
MAC_C_068_BIO_PDK1,O75489,7.75,matrix
MAC_C_068_BIO_PDK1,Q5JTZ9,5,matrix
MAC_C_068_BIO_PDK1,P55809,5.5,matrix
MAC_C_068_BIO_PDK1,P82912,3.75,matrix
MAC_C_068_BIO_PDK1,Q6P1X6,7.5,matrix
MAC_C_068_BIO_PDK1,Q8N5N7,4,matrix
MAC_C_068_BIO_PDK1,Q13084,7.25,matrix
MAC_C_068_BIO_PDK1,Q5VWZ2,6,matrix
MAC_C_068_BIO_PDK1,O75251,5,matrix
MAC_C_068_BIO_PDK1,P52815,5,matrix
MAC_C_068_BIO_PDK1,Q8N5M1,5.25,matrix
MAC_C_068_BIO_PDK1,Q96RP9,7,matrix
MAC_C_068_BIO_PDK1,O95182,8,matrix
MAC_C_068_BIO_PDK1,Q7Z2W9,6.75,matrix
MAC_C_068_BIO_PDK1,Q5ST30,8,matrix
MAC_C_068_BIO_PDK1,Q9P0J1,4.5,matrix
MAC_C_068_BIO_PDK1,Q9H857,3.5,matrix
MAC_C_068_BIO_PDK1,Q96EH3,3.5,matrix
MAC_C_068_BIO_PDK1,P48047,5.25,matrix
MAC_C_068_BIO_PDK1,P18859,3,matrix
MAC_C_068_BIO_PDK1,P22033,3.25,matrix
MAC_C_068_BIO_PDK1,Q8IXM3,3.25,matrix
MAC_C_068_BIO_PDK1,O60783,3.75,matrix
MAC_C_068_BIO_PDK1,Q9P2R7,5,matrix
MAC_C_068_BIO_PDK1,Q4J6C6,4.25,matrix
MAC_C_068_BIO_PDK1,O75127,5,matrix
MAC_C_068_BIO_PDK1,Q8NFF5,6,matrix
MAC_C_068_BIO_PDK1,Q9BSJ5,6,matrix
MAC_C_068_BIO_PDK1,P12694,5.25,matrix
MAC_C_068_BIO_PDK1,Q96A35,4.75,matrix
MAC_C_068_BIO_PDK1,O43847,7.25,matrix
MAC_C_068_BIO_PDK1,Q96I59,5,matrix
MAC_C_068_BIO_PDK1,Q9H845,3,matrix
MAC_C_068_BIO_PDK1,P33316,4.75,matrix
MAC_C_068_BIO_PDK1,O43181,2.25,matrix
MAC_C_068_BIO_PDK1,Q16718,4.5,matrix
MAC_C_068_BIO_PDK1,O75439,5.75,matrix
MAC_C_068_BIO_PDK1,Q9Y291,4.25,matrix
MAC_C_068_BIO_PDK1,Q8IYB8,6,matrix
MAC_C_068_BIO_PDK1,P42765,4.25,matrix
MAC_C_068_BIO_PDK1,Q9Y3D3,4.75,matrix
MAC_C_068_BIO_PDK1,P40939,3.25,matrix
MAC_C_068_BIO_PDK1,Q9BYD3,3,matrix
MAC_C_068_BIO_PDK1,O43678,2.75,matrix
MAC_C_068_BIO_PDK1,O00330,3,matrix
MAC_C_068_BIO_PDK1,Q9NQ50,3.5,matrix
MAC_C_068_BIO_PDK1,O75947,5.75,matrix
MAC_C_068_BIO_PDK1,Q8N183,4.25,matrix
MAC_C_068_BIO_PDK1,P49590,3.5,matrix
MAC_C_068_BIO_PDK1,Q9Y697,4.5,matrix
MAC_C_068_BIO_PDK1,Q9BYD1,5,matrix
MAC_C_068_BIO_PDK1,Q9BYC8,2.75,matrix
MAC_C_068_BIO_PDK1,Q6L8Q7,5,matrix
MAC_C_068_BIO_PDK1,Q9UI09,4.5,matrix
MAC_C_068_BIO_PDK1,Q9Y375,3.75,matrix
MAC_C_068_BIO_PDK1,Q5TEU4,4.75,matrix
MAC_C_068_BIO_PDK1,Q9HD34,3.25,matrix
MAC_C_068_BIO_PDK1,Q9H1K1,2.25,matrix
MAC_C_068_BIO_PDK1,Q9BUE6,2.75,matrix
MAC_C_068_BIO_PDK1,Q92506,3.75,matrix
MAC_C_068_BIO_PDK1,P11177,3,matrix
MAC_C_068_BIO_PDK1,Q9UDR5,2.5,matrix
MAC_C_068_BIO_PDK1,P11310,2.75,matrix
MAC_C_068_BIO_PDK1,Q9BYN8,6,matrix
MAC_C_068_BIO_PDK1,Q86SX6,2.25,matrix
MAC_C_068_BIO_PDK1,Q9NTG7,3.25,matrix
MAC_C_068_BIO_PDK1,Q9HD33,3.25,matrix
MAC_C_068_BIO_PDK1,Q13405,2.5,matrix
MAC_C_068_BIO_PDK1,Q7Z4G4,3.75,matrix
MAC_C_068_BIO_PDK1,P56556,3.5,matrix
MAC_C_068_BIO_PDK1,Q96I23,3,matrix
MAC_C_068_BIO_PDK1,P46199,4.25,matrix
MAC_C_068_BIO_PDK1,P24539,3.25,matrix
MAC_C_068_BIO_PDK1,P49748,3.75,matrix
MAC_C_068_BIO_PDK1,P82663,5.25,matrix
MAC_C_068_BIO_PDK1,P10606,4.5,matrix
MAC_C_068_BIO_PDK1,Q6P1L8,2.5,matrix
MAC_C_068_BIO_PDK1,P36542,3.5,matrix
MAC_C_068_BIO_PDK1,P30837,3.75,matrix
MAC_C_068_BIO_PDK1,Q5U5X0,4,matrix
MAC_C_068_BIO_PDK1,Q86UY8,3,matrix
MAC_C_068_BIO_PDK1,Q9Y6G3,2.25,matrix
MAC_C_068_BIO_PDK1,Q9BU61,2,matrix
MAC_C_068_BIO_PDK1,Q9NP92,3,matrix
MAC_C_068_BIO_PDK1,Q9NVA1,2.5,matrix
MAC_C_068_BIO_PDK1,Q96DV4,3,matrix
MAC_C_068_BIO_PDK1,P21912,2.5,matrix
MAC_C_068_BIO_PDK1,O43920,2.75,matrix
MAC_C_068_BIO_PDK1,P30049,2.5,matrix
MAC_C_068_BIO_PDK1,Q99798,2.75,matrix
MAC_C_068_BIO_PDK1,Q96EL3,3.25,matrix
MAC_C_068_BIO_PDK1,P08559,2.5,matrix
MAC_C_068_BIO_PDK1,Q8N442,4.25,matrix
MAC_C_068_BIO_PDK1,P09001,3.75,matrix
MAC_C_068_BIO_PDK1,Q5HYK3,2.75,matrix
MAC_C_068_BIO_PDK1,Q8NCN5,4,matrix
MAC_C_068_BIO_PDK1,Q9Y5L4,2.25,matrix
MAC_C_068_BIO_PDK1,Q96I99,2.75,matrix
MAC_C_068_BIO_PDK1,Q6NVY1,4.25,matrix
MAC_C_068_BIO_PDK1,Q7L592,3.25,matrix
MAC_C_068_BIO_PDK1,P82664,2.25,matrix
MAC_C_068_BIO_PDK1,P30038,3.5,matrix
MAC_C_068_BIO_PDK1,Q96HJ9,5.75,matrix
MAC_C_068_BIO_PDK1,P13073,2.75,matrix
MAC_C_068_BIO_PDK1,Q8WW59,3.25,matrix
MAC_C_068_BIO_PDK1,Q9P015,4,matrix
MAC_C_068_BIO_PDK1,Q9BRT2,2,matrix
MAC_C_068_BIO_PDK1,P50213,2.25,matrix
MAC_C_068_BIO_PDK1,Q7Z7H8,3,matrix
MAC_C_068_BIO_PDK1,Q9HC36,3.25,matrix
MAC_C_068_BIO_PDK1,Q9UGM6,2.25,matrix
MAC_C_068_BIO_PDK1,P21953,2.75,matrix
MAC_C_068_BIO_PDK1,Q14197,2.25,matrix
MAC_C_068_BIO_PDK1,Q9P0M9,3.5,matrix
MAC_C_068_BIO_PDK1,Q5VTE6,3,matrix
MAC_C_068_BIO_PDK1,Q9NYK5,2.5,matrix
MAC_C_068_BIO_PDK1,Q9NVS2,2,matrix
MAC_C_068_BIO_PDK1,Q9BW92,2,matrix
MAC_C_069_BIO_SCO1,P14854,26,IMS
MAC_C_069_BIO_SCO1,O75880,119.75,IMS
MAC_C_069_BIO_SCO1,Q9Y5L4,15.75,IMS
MAC_C_069_BIO_SCO1,Q96BR5,25.25,IMS
MAC_C_069_BIO_SCO1,O43715,9.5,IMS
MAC_C_069_BIO_SCO1,Q14061,10.75,IMS
MAC_C_069_BIO_SCO1,Q16718,2.75,IMS
MAC_C_069_BIO_SCO1,Q9Y5J7,3,IMS
MAC_C_069_BIO_SCO1,P56277,5,IMS
MAC_C_069_BIO_SCO1,Q9Y5J9,3.75,IMS
MAC_C_069_BIO_SCO1,Q96C01,8.5,IMS
MAC_C_069_BIO_SCO1,P20674,7.5,IMS
MAC_C_069_BIO_SCO1,O75380,4.75,IMS
MAC_C_069_BIO_SCO1,Q9NRP2,3.75,IMS
MAC_C_069_BIO_SCO1,P49753,26.5,IMS
MAC_C_069_BIO_SCO1,Q16891,38.25,IMS
MAC_C_069_BIO_SCO1,P83111,18.5,IMS
MAC_C_069_BIO_SCO1,Q4VC31,7.5,IMS
MAC_C_069_BIO_SCO1,Q9H078,49.25,IMS
MAC_C_069_BIO_SCO1,Q86TX2,25.5,IMS
MAC_C_069_BIO_SCO1,Q99618,12.75,IMS
MAC_C_069_BIO_SCO1,Q49B96,3,IMS
MAC_C_069_BIO_SCO1,P13073,14.75,IMS
MAC_C_069_BIO_SCO1,Q6UXV4,9.75,IMS
MAC_C_069_BIO_SCO1,P12532,24.75,IMS
MAC_C_069_BIO_SCO1,Q9NX40,13.75,IMS
MAC_C_069_BIO_SCO1,O75431,9.5,IMS
MAC_C_069_BIO_SCO1,Q9NS69,3.75,IMS
MAC_C_069_BIO_SCO1,O95721,10.75,IMS
MAC_C_069_BIO_SCO1,Q9Y6N1,8,IMS
MAC_C_069_BIO_SCO1,Q96A73,9,IMS
MAC_C_069_BIO_SCO1,P13804,6,IMS
MAC_C_069_BIO_SCO1,P18859,3,IMS
MAC_C_069_BIO_SCO1,P51970,11.75,IMS
MAC_C_069_BIO_SCO1,P62072,2.5,IMS
MAC_C_069_BIO_SCO1,P53701,11,IMS
MAC_C_069_BIO_SCO1,O60220,6,IMS
MAC_C_069_BIO_SCO1,O00165,7.75,IMS
MAC_C_069_BIO_SCO1,Q5JTJ3,19.5,IMS
MAC_C_069_BIO_SCO1,O94826,14.75,IMS
MAC_C_069_BIO_SCO1,Q13011,11,IMS
MAC_C_069_BIO_SCO1,Q9NSE4,23,IMS
MAC_C_069_BIO_SCO1,Q9UJS0,16,IMS
MAC_C_069_BIO_SCO1,P54819,6.25,IMS
MAC_C_069_BIO_SCO1,Q9H425,7,IMS
MAC_C_069_BIO_SCO1,Q9NX63,14.25,IMS
MAC_C_069_BIO_SCO1,Q96EX1,2.5,IMS
MAC_C_069_BIO_SCO1,O95182,3,IMS
MAC_C_069_BIO_SCO1,P82909,2,IMS
MAC_C_069_BIO_SCO1,P36551,12.75,IMS
MAC_C_069_BIO_SCO1,Q14249,5.25,IMS
MAC_C_069_BIO_SCO1,P32322,6.25,IMS
MAC_C_069_BIO_SCO1,P55789,3.75,IMS
MAC_C_069_BIO_SCO1,P48047,3.75,IMS
MAC_C_069_BIO_SCO1,Q02952,35.75,IMS
MAC_C_069_BIO_SCO1,Q9Y3D9,3.25,IMS
MAC_C_069_BIO_SCO1,Q7KZN9,7.25,IMS
MAC_C_069_BIO_SCO1,O75251,2.75,IMS
MAC_C_069_BIO_SCO1,Q5T9A4,11.25,IMS
MAC_C_069_BIO_SCO1,O75746,11.5,IMS
MAC_C_069_BIO_SCO1,Q9Y512,7.25,IMS
MAC_C_069_BIO_SCO1,Q9NVH1,10.5,IMS
MAC_C_069_BIO_SCO1,O76031,12,IMS
MAC_C_069_BIO_SCO1,O60313,12,IMS
MAC_C_069_BIO_SCO1,Q9BRQ6,3.75,IMS
MAC_C_069_BIO_SCO1,Q16740,4.5,IMS
MAC_C_069_BIO_SCO1,O75489,2.25,IMS
MAC_C_069_BIO_SCO1,Q9P0S2,2.5,IMS
MAC_C_069_BIO_SCO1,Q6DKK2,11.5,IMS
MAC_C_069_BIO_SCO1,P28331,8.75,IMS
MAC_C_069_BIO_SCO1,P10606,3.25,IMS
MAC_C_069_BIO_SCO1,Q8N4Q1,5.75,IMS
MAC_C_069_BIO_SCO1,Q96C36,5.75,IMS
MAC_C_069_BIO_SCO1,Q92665,3,IMS
MAC_C_069_BIO_SCO1,Q92667,9.75,IMS
MAC_C_069_BIO_SCO1,P38117,3.75,IMS
MAC_C_069_BIO_SCO1,Q7Z434,3.75,IMS
MAC_C_069_BIO_SCO1,O94925,6,IMS
MAC_C_069_BIO_SCO1,Q96A49,4.75,IMS
MAC_C_069_BIO_SCO1,Q8IUX1,2.25,IMS
MAC_C_069_BIO_SCO1,Q13643,3,IMS
MAC_C_069_BIO_SCO1,Q96TA2,7,IMS
MAC_C_069_BIO_SCO1,Q5HYI7,2.25,IMS
MAC_C_069_BIO_SCO1,O43819,2.25,IMS
MAC_C_069_BIO_SCO1,Q9Y4W6,7,IMS
MAC_C_069_BIO_SCO1,O95202,9.5,IMS
MAC_C_069_BIO_SCO1,P22695,3,IMS
MAC_C_069_BIO_SCO1,P24539,2,IMS
MAC_C_069_BIO_SCO1,P31930,2.5,IMS
MAC_C_069_BIO_SCO1,Q96ER9,4.25,IMS
MAC_C_069_BIO_SCO1,O60783,2.25,IMS
MAC_C_069_BIO_SCO1,O15027,12,IMS
MAC_C_069_BIO_SCO1,P82650,2.5,IMS
MAC_C_069_BIO_SCO1,Q9NPL8,3.25,IMS
MAC_C_069_BIO_SCO1,Q96EY7,3.5,IMS
MAC_C_069_BIO_SCO1,P36542,2.5,IMS
MAC_C_069_BIO_SCO1,O75306,4.75,IMS
MAC_C_069_BIO_SCO1,Q8N1F7,2.25,IMS
MAC_C_069_BIO_SCO1,Q8IYU8,3,IMS
MAC_C_069_BIO_SCO1,Q5T4S7,5.5,IMS
MAC_C_069_BIO_SCO1,Q9NR09,2.75,IMS
MAC_C_069_BIO_SCO1,Q68DQ2,3.25,IMS
MAC_C_069_BIO_SCO1,Q8WZ42,2.5,IMS
MAC_C_070_BIO_TOM20,Q7Z434,38.25,OMM
MAC_C_070_BIO_TOM20,O00429,99,OMM
MAC_C_070_BIO_TOM20,P50542,28.75,OMM
MAC_C_070_BIO_TOM20,O75947,5.75,OMM
MAC_C_070_BIO_TOM20,Q15388,40.5,OMM
MAC_C_070_BIO_TOM20,Q92667,77.5,OMM
MAC_C_070_BIO_TOM20,Q13232,7.25,OMM
MAC_C_070_BIO_TOM20,O75381,24,OMM
MAC_C_070_BIO_TOM20,Q9NX40,13.5,OMM
MAC_C_070_BIO_TOM20,O15498,10.25,OMM
MAC_C_070_BIO_TOM20,Q9NS69,6.75,OMM
MAC_C_070_BIO_TOM20,Q9Y2W6,27.75,OMM
MAC_C_070_BIO_TOM20,Q9GZY8,14,OMM
MAC_C_070_BIO_TOM20,Q08378,73.5,OMM
MAC_C_070_BIO_TOM20,Q99618,11.75,OMM
MAC_C_070_BIO_TOM20,P18859,3.25,OMM
MAC_C_070_BIO_TOM20,Q70CQ3,20.5,OMM
MAC_C_070_BIO_TOM20,Q96A49,14.75,OMM
MAC_C_070_BIO_TOM20,O75410,34.75,OMM
MAC_C_070_BIO_TOM20,Q9H3P7,18.25,OMM
MAC_C_070_BIO_TOM20,Q8TEV9,23.5,OMM
MAC_C_070_BIO_TOM20,Q9H425,10.75,OMM
MAC_C_070_BIO_TOM20,Q8IXI1,15.25,OMM
MAC_C_070_BIO_TOM20,P48047,5,OMM
MAC_C_070_BIO_TOM20,P28288,26.25,OMM
MAC_C_070_BIO_TOM20,Q9NVH0,24.25,OMM
MAC_C_070_BIO_TOM20,O95721,10,OMM
MAC_C_070_BIO_TOM20,Q13011,9.25,OMM
MAC_C_070_BIO_TOM20,P18031,12.75,OMM
MAC_C_070_BIO_TOM20,Q7Z2W4,27,OMM
MAC_C_070_BIO_TOM20,P13861,14.25,OMM
MAC_C_070_BIO_TOM20,Q9HAD4,13,OMM
MAC_C_070_BIO_TOM20,P13804,4.25,OMM
MAC_C_070_BIO_TOM20,Q15750,9,OMM
MAC_C_070_BIO_TOM20,Q5THJ4,97,OMM
MAC_C_070_BIO_TOM20,Q9BXK5,11,OMM
MAC_C_070_BIO_TOM20,Q9BRR8,23.75,OMM
MAC_C_070_BIO_TOM20,Q8NDI1,26.5,OMM
MAC_C_070_BIO_TOM20,A8MXV4,7,OMM
MAC_C_070_BIO_TOM20,Q5TC12,6,OMM
MAC_C_070_BIO_TOM20,O43169,2.25,OMM
MAC_C_070_BIO_TOM20,Q969Z3,6.75,OMM
MAC_C_070_BIO_TOM20,P19367,23.75,OMM
MAC_C_070_BIO_TOM20,P51648,14,OMM
MAC_C_070_BIO_TOM20,Q9UJX2,13.25,OMM
MAC_C_070_BIO_TOM20,Q9NZ45,3,OMM
MAC_C_070_BIO_TOM20,Q8WUM0,16,OMM
MAC_C_070_BIO_TOM20,Q9UPQ9,26,OMM
MAC_C_070_BIO_TOM20,Q96LZ7,7,OMM
MAC_C_070_BIO_TOM20,Q14318,7.75,OMM
MAC_C_070_BIO_TOM20,Q9NRA8,14.5,OMM
MAC_C_070_BIO_TOM20,Q96TC7,6.75,OMM
MAC_C_070_BIO_TOM20,Q9UMX1,9,OMM
MAC_C_070_BIO_TOM20,Q8NDV7,18.75,OMM
MAC_C_070_BIO_TOM20,P57740,13.25,OMM
MAC_C_070_BIO_TOM20,Q9BY89,24,OMM
MAC_C_070_BIO_TOM20,P24539,3.25,OMM
MAC_C_070_BIO_TOM20,Q15390,4.5,OMM
MAC_C_070_BIO_TOM20,P40855,3.75,OMM
MAC_C_070_BIO_TOM20,Q8N2A8,2.75,OMM
MAC_C_070_BIO_TOM20,Q5T8D3,10.75,OMM
MAC_C_070_BIO_TOM20,P10071,16,OMM
MAC_C_070_BIO_TOM20,Q96LT7,6.5,OMM
MAC_C_070_BIO_TOM20,O95292,3.75,OMM
MAC_C_070_BIO_TOM20,O43318,7,OMM
MAC_C_070_BIO_TOM20,P46459,4.5,OMM
MAC_C_070_BIO_TOM20,P45880,3.5,OMM
MAC_C_070_BIO_TOM20,O75880,10,OMM
MAC_C_070_BIO_TOM20,P33981,8.5,OMM
MAC_C_070_BIO_TOM20,P36542,4.25,OMM
MAC_C_070_BIO_TOM20,Q6P3W7,8.75,OMM
MAC_C_070_BIO_TOM20,Q6P444,5.75,OMM
MAC_C_070_BIO_TOM20,Q8NAN2,4.5,OMM
MAC_C_070_BIO_TOM20,Q9UKV8,8.25,OMM
MAC_C_070_BIO_TOM20,Q71RC2,7,OMM
MAC_C_070_BIO_TOM20,Q9H089,4,OMM
MAC_C_070_BIO_TOM20,Q9UH62,2.25,OMM
MAC_C_070_BIO_TOM20,Q16891,9,OMM
MAC_C_070_BIO_TOM20,P32189,5,OMM
MAC_C_070_BIO_TOM20,Q99614,3.25,OMM
MAC_C_070_BIO_TOM20,P31323,3,OMM
MAC_C_070_BIO_TOM20,Q9UPV9,5.75,OMM
MAC_C_070_BIO_TOM20,P20042,3,OMM
MAC_C_070_BIO_TOM20,Q27J81,7,OMM
MAC_C_070_BIO_TOM20,Q9H792,7.5,OMM
MAC_C_070_BIO_TOM20,Q9Y4W6,5.5,OMM
MAC_C_070_BIO_TOM20,P52789,6.75,OMM
MAC_C_070_BIO_TOM20,Q8IWB9,3,OMM
MAC_C_070_BIO_TOM20,Q9NX63,2.5,OMM
MAC_C_070_BIO_TOM20,Q8N1F7,3,OMM
MAC_C_070_BIO_TOM20,Q86XN7,4.25,OMM
MAC_C_070_BIO_TOM20,Q92540,8,OMM
MAC_C_070_BIO_TOM20,Q6UVJ0,4,OMM
MAC_C_070_BIO_TOM20,O14773,4.25,OMM
MAC_C_070_BIO_TOM20,Q12769,6.5,OMM
MAC_C_070_BIO_TOM20,Q92575,3,OMM
MAC_C_070_BIO_TOM20,P52948,9.75,OMM
MAC_C_070_BIO_TOM20,O94826,3.5,OMM
MAC_C_070_BIO_TOM20,Q9NSE4,6.5,OMM
MAC_C_070_BIO_TOM20,Q5SQN1,5.75,OMM
MAC_C_070_BIO_TOM20,P40939,3,OMM
MAC_C_070_BIO_TOM20,Q16822,2.25,OMM
MAC_C_070_BIO_TOM20,Q6UB35,2.75,OMM
MAC_C_070_BIO_TOM20,Q9NQC7,3.25,OMM
MAC_C_070_BIO_TOM20,Q5T0W9,2.5,OMM
MAC_C_070_BIO_TOM20,O75694,5.25,OMM
MAC_C_070_BIO_TOM20,O14640,4,OMM
MAC_C_070_BIO_TOM20,Q12979,2.75,OMM
MAC_C_070_BIO_TOM20,Q92621,2.5,OMM
MAC_C_070_BIO_TOM20,Q03001,17.75,OMM
MAC_C_070_BIO_TOM20,Q96CS3,3.25,OMM
MAC_C_070_BIO_TOM20,Q5JRA6,4.75,OMM
MAC_C_070_BIO_TOM20,Q92545,2.75,OMM
MAC_C_070_BIO_TOM20,Q68DQ2,2.75,OMM
MAC_C_070_BIO_TOM20,O00443,2.75,OMM
MAC_C_070_BIO_TOM20,Q9HCJ0,3,OMM
MAC_C_070_BIO_TOM20,Q5TEA6,3,OMM
MAC_C_070_BIO_TOM20,Q96RL7,3.5,OMM
MAC_C_070_BIO_TOM20,O95359,2.75,OMM
MAC_C_070_BIO_TOM20,Q5VZ89,2.75,OMM
MAC_C_070_BIO_TOM20,Q9H9G7,2.75,OMM
MAC_C_070_BIO_TOM20,P25054,2.5,OMM