q9p0v9	5.5
p62244	5.0
q5vvd0	5.0
p55884	2.0
q53hg7	108.5
p68032	101.5
q01518	63.0
p37802	55.0
q562r1	44.0
a0mz66	39.5
q96jh7	34.5
q15417	33.0
q9udy2	24.5
q96af9	20.5
q969v6	17.5
v9hw92	15.5
p13796	15.0
q96c19	15.0
q8tf74	14.5
q9y613	12.5
q0zgt2	12.0
q6pjx3	12.0
q6fgm0	10.5
p54578	10.0
p18206	9.0
q9y6u3	9.0
q5jpj8	8.5
a0a0s2z4y3	8.0
q32mz4	8.0
q2nkx8	7.0
q5sye7	7.0
q9uky7	7.0
p50552	6.5
o75167	6.0
a6ngb9	5.5
o43768	5.5
q12929	5.5
q86tp1	5.5
q9y281	5.5
q96m96	5.0
o00401	4.5
q59ha3	4.5
q8nbf2	4.5
a1l390	4.0
p83436	4.0
q9bqi0	4.0
q96d71	3.5
p23677	3.0
p28289	3.0
q7z4h3	3.0
q9nzr1	3.0
q9y608	3.0
q08495	2.5
q155q3	2.5
q8wvd2	2.5
q9gzz1	2.5
q9y4d1	2.5
q6ibs0	2.0
q8wz74	2.0
q9ukt4	2.0
p68133	22.0
q9y3i0	5.0
q8wvj2	2.5
