a5ykk6	{'bait': 'krt8', 'prey': 'a5ykk6', 'avgspec': '17.5'}
o75688	{'bait': 'krt18', 'prey': 'o75688', 'avgspec': '4'}
p08727	{'bait': 'krt8', 'prey': 'p08727', 'avgspec': '188'}
p15924	{'bait': 'krt8', 'prey': 'p15924', 'avgspec': '231.5'}
p23508	{'bait': 'krt18', 'prey': 'p23508', 'avgspec': '2'}
p27708	{'bait': 'krt8', 'prey': 'p27708', 'avgspec': '29'}
q14671	{'bait': 'krt8', 'prey': 'q14671', 'avgspec': '2.5'}
q15149	{'bait': 'krt8', 'prey': 'q15149', 'avgspec': '21.5'}
q49a88	{'bait': 'krt8', 'prey': 'q49a88', 'avgspec': '9'}
q68cz1	{'bait': 'krt8', 'prey': 'q68cz1', 'avgspec': '7.5'}
q68cz6	{'bait': 'krt8', 'prey': 'q68cz6', 'avgspec': '6'}
q6ips5	{'bait': 'krt18', 'prey': 'q6ips5', 'avgspec': '6.5'}
q6zwj1	{'bait': 'krt8', 'prey': 'q6zwj1', 'avgspec': '5.5'}
q71rb4	{'bait': 'krt8', 'prey': 'q71rb4', 'avgspec': '24'}
q86ts1	{'bait': 'krt18', 'prey': 'q86ts1', 'avgspec': '2.5'}
q8n1i0	{'bait': 'krt8', 'prey': 'q8n1i0', 'avgspec': '6'}
q8wum5	{'bait': 'krt18', 'prey': 'q8wum5', 'avgspec': '2'}
q96hs1	{'bait': 'krt18', 'prey': 'q96hs1', 'avgspec': '4'}
q99871	{'bait': 'krt8', 'prey': 'q99871', 'avgspec': '3'}
q9h6d7	{'bait': 'krt8', 'prey': 'q9h6d7', 'avgspec': '4.5'}
q9h6u9	{'bait': 'krt8', 'prey': 'q9h6u9', 'avgspec': '5.5'}
q9nvx0	{'bait': 'krt19', 'prey': 'q9nvx0', 'avgspec': '14'}
q9nyj8	{'bait': 'krt19', 'prey': 'q9nyj8', 'avgspec': '2'}
q9uhi6	{'bait': 'krt8', 'prey': 'q9uhi6', 'avgspec': '4.5'}
q9upq7	{'bait': 'krt8', 'prey': 'q9upq7', 'avgspec': '4'}
q9y4k1	{'bait': 'krt8', 'prey': 'q9y4k1', 'avgspec': '8'}
v9hwe1	{'bait': 'krt8', 'prey': 'v9hwe1', 'avgspec': '500'}
o15061	{'bait': 'krt8', 'prey': 'o15061', 'avgspec': '2'}
o15085	{'bait': 'krt19', 'prey': 'o15085', 'avgspec': '2.5'}
o95995	{'bait': 'krt19', 'prey': 'o95995', 'avgspec': '5'}
p05783	{'bait': 'krt8', 'prey': 'p05783', 'avgspec': '422'}
q12934	{'bait': 'krt19', 'prey': 'q12934', 'avgspec': '5'}
q6p2h3	{'bait': 'krt8', 'prey': 'q6p2h3', 'avgspec': '6.5'}
q86tb9	{'bait': 'krt8', 'prey': 'q86tb9', 'avgspec': '2'}
q8iwz3	{'bait': 'krt19', 'prey': 'q8iwz3', 'avgspec': '38.5'}
q8nfz5	{'bait': 'krt19', 'prey': 'q8nfz5', 'avgspec': '2.5'}
q8td31	{'bait': 'krt19', 'prey': 'q8td31', 'avgspec': '2'}
q9p1z2	{'bait': 'krt19', 'prey': 'q9p1z2', 'avgspec': '2.5'}
q9ull1	{'bait': 'krt8', 'prey': 'q9ull1', 'avgspec': '2'}
q9upv0	{'bait': 'krt19', 'prey': 'q9upv0', 'avgspec': '7.5'}
o60343	{'bait': 'krt8', 'prey': 'o60343', 'avgspec': '2'}
o75122	{'bait': 'krt8', 'prey': 'o75122', 'avgspec': '3.5'}
o75153	{'bait': 'krt8', 'prey': 'o75153', 'avgspec': '4'}
o75170	{'bait': 'krt8', 'prey': 'o75170', 'avgspec': '2.5'}
p04264	{'bait': 'krt8', 'prey': 'p04264', 'avgspec': '189'}
p17980	{'bait': 'krt8', 'prey': 'p17980', 'avgspec': '3.5'}
p42694	{'bait': 'krt8', 'prey': 'p42694', 'avgspec': '3.5'}
p47755	{'bait': 'krt8', 'prey': 'p47755', 'avgspec': '2'}
p53804	{'bait': 'krt8', 'prey': 'p53804', 'avgspec': '2'}
p61962	{'bait': 'krt8', 'prey': 'p61962', 'avgspec': '3'}
q01850	{'bait': 'krt8', 'prey': 'q01850', 'avgspec': '3.5'}
q14161	{'bait': 'krt8', 'prey': 'q14161', 'avgspec': '4'}
q15025	{'bait': 'krt8', 'prey': 'q15025', 'avgspec': '8'}
q15393	{'bait': 'krt8', 'prey': 'q15393', 'avgspec': '4'}
q53ga5	{'bait': 'krt8', 'prey': 'q53ga5', 'avgspec': '3'}
q6yhu6	{'bait': 'krt8', 'prey': 'q6yhu6', 'avgspec': '4.5'}
q7z739	{'bait': 'krt8', 'prey': 'q7z739', 'avgspec': '7'}
q86x02	{'bait': 'krt8', 'prey': 'q86x02', 'avgspec': '8.5'}
q8izd4	{'bait': 'krt8', 'prey': 'q8izd4', 'avgspec': '5.5'}
q8n516	{'bait': 'krt8', 'prey': 'q8n516', 'avgspec': '5.5'}
q8nb46	{'bait': 'krt8', 'prey': 'q8nb46', 'avgspec': '5'}
q8nd24	{'bait': 'krt8', 'prey': 'q8nd24', 'avgspec': '4.5'}
q96cj7	{'bait': 'krt8', 'prey': 'q96cj7', 'avgspec': '2'}
q96f24	{'bait': 'krt8', 'prey': 'q96f24', 'avgspec': '3.5'}
q96p70	{'bait': 'krt8', 'prey': 'q96p70', 'avgspec': '6'}
q96q15	{'bait': 'krt8', 'prey': 'q96q15', 'avgspec': '3.5'}
q9c0b0	{'bait': 'krt8', 'prey': 'q9c0b0', 'avgspec': '5'}
q9h0w8	{'bait': 'krt8', 'prey': 'q9h0w8', 'avgspec': '3'}
q9hbd1	{'bait': 'krt8', 'prey': 'q9hbd1', 'avgspec': '4.5'}
q9hcj0	{'bait': 'krt8', 'prey': 'q9hcj0', 'avgspec': '3'}
q9npi6	{'bait': 'krt8', 'prey': 'q9npi6', 'avgspec': '8'}
q9nra8	{'bait': 'krt8', 'prey': 'q9nra8', 'avgspec': '15.5'}
q9nuq3	{'bait': 'krt8', 'prey': 'q9nuq3', 'avgspec': '4'}
q9p2d0	{'bait': 'krt8', 'prey': 'q9p2d0', 'avgspec': '11.5'}
q9uka4	{'bait': 'krt8', 'prey': 'q9uka4', 'avgspec': '12.5'}
q9y285	{'bait': 'krt8', 'prey': 'q9y285', 'avgspec': '2'}
q9y3f4	{'bait': 'krt8', 'prey': 'q9y3f4', 'avgspec': '14'}
q9y4b5	{'bait': 'krt8', 'prey': 'q9y4b5', 'avgspec': '3'}
v9hw98	{'bait': 'krt8', 'prey': 'v9hw98', 'avgspec': '8.5'}
