b4dg79	{'bait': 'lamp1', 'prey': 'b4dg79', 'avgspec': '3'}
b4du42	{'bait': 'lamp1', 'prey': 'b4du42', 'avgspec': '2.5'}
o43301	{'bait': 'lamp1', 'prey': 'o43301', 'avgspec': '4.5'}
o75116	{'bait': 'lamp1', 'prey': 'o75116', 'avgspec': '4.5'}
o75147	{'bait': 'lamp1', 'prey': 'o75147', 'avgspec': '12'}
o76039	{'bait': 'lamp1', 'prey': 'o76039', 'avgspec': '2'}
o76082	{'bait': 'lamp1', 'prey': 'o76082', 'avgspec': '2.5'}
o95248	{'bait': 'lamp1', 'prey': 'o95248', 'avgspec': '4.5'}
p10321	{'bait': 'lamp1', 'prey': 'p10321', 'avgspec': '2.5'}
p11279	{'bait': 'lamp1', 'prey': 'p11279', 'avgspec': '40.5'}
p19022	{'bait': 'lamp1', 'prey': 'p19022', 'avgspec': '3.5'}
p20337	{'bait': 'lamp2', 'prey': 'p20337', 'avgspec': '5.5'}
p24941	{'bait': 'lamp1', 'prey': 'p24941', 'avgspec': '6.5'}
p31323	{'bait': 'lamp1', 'prey': 'p31323', 'avgspec': '2.5'}
p35612	{'bait': 'lamp1', 'prey': 'p35612', 'avgspec': '5'}
p42338	{'bait': 'lamp1', 'prey': 'p42338', 'avgspec': '3.5'}
p48426	{'bait': 'lamp1', 'prey': 'p48426', 'avgspec': '3.5'}
p50443	{'bait': 'lamp1', 'prey': 'p50443', 'avgspec': '2.5'}
p54105	{'bait': 'lamp1', 'prey': 'p54105', 'avgspec': '4'}
p60953	{'bait': 'lamp1', 'prey': 'p60953', 'avgspec': '2.75'}
p61160	{'bait': 'lamp1', 'prey': 'p61160', 'avgspec': '2.5'}
p62330	{'bait': 'lamp2', 'prey': 'p62330', 'avgspec': '2'}
p62834	{'bait': 'lamp2', 'prey': 'p62834', 'avgspec': '3'}
p62891	{'bait': 'lamp1', 'prey': 'p62891', 'avgspec': '2'}
p78356	{'bait': 'lamp1', 'prey': 'p78356', 'avgspec': '2.5'}
q05655	{'bait': 'lamp2', 'prey': 'q05655', 'avgspec': '3'}
q13308	{'bait': 'lamp1', 'prey': 'q13308', 'avgspec': '3.5'}
q14699	{'bait': 'lamp1', 'prey': 'q14699', 'avgspec': '2'}
q4le51	{'bait': 'lamp1', 'prey': 'q4le51', 'avgspec': '3'}
q59gx2	{'bait': 'lamp2', 'prey': 'q59gx2', 'avgspec': '2.5'}
q5t094	{'bait': 'lamp1', 'prey': 'q5t094', 'avgspec': '2'}
q68d85	{'bait': 'lamp1', 'prey': 'q68d85', 'avgspec': '2.75'}
q6dki1	{'bait': 'lamp1', 'prey': 'q6dki1', 'avgspec': '2.5'}
q7z2i8	{'bait': 'lamp1', 'prey': 'q7z2i8', 'avgspec': '2.5'}
q8iwt6	{'bait': 'lamp1', 'prey': 'q8iwt6', 'avgspec': '3.5'}
q8tf71	{'bait': 'lamp1', 'prey': 'q8tf71', 'avgspec': '3'}
q92569	{'bait': 'lamp1', 'prey': 'q92569', 'avgspec': '3.5'}
q92614	{'bait': 'lamp1', 'prey': 'q92614', 'avgspec': '7.5'}
q96bd0	{'bait': 'lamp1', 'prey': 'q96bd0', 'avgspec': '2.5'}
q96el6	{'bait': 'lamp2', 'prey': 'q96el6', 'avgspec': '10.5'}
q96p47	{'bait': 'lamp1', 'prey': 'q96p47', 'avgspec': '2.5'}
q96q45	{'bait': 'lamp1', 'prey': 'q96q45', 'avgspec': '2'}
q96t76	{'bait': 'lamp1', 'prey': 'q96t76', 'avgspec': '3.5'}
q9bsq5	{'bait': 'lamp1', 'prey': 'q9bsq5', 'avgspec': '4'}
q9byg5	{'bait': 'lamp1', 'prey': 'q9byg5', 'avgspec': '4'}
q9h223	{'bait': 'lamp1', 'prey': 'q9h223', 'avgspec': '3.5'}
q9h4n8	{'bait': 'lamp1', 'prey': 'q9h4n8', 'avgspec': '2.5'}
q9nq66	{'bait': 'lamp2', 'prey': 'q9nq66', 'avgspec': '5'}
q9nx20	{'bait': 'lamp1', 'prey': 'q9nx20', 'avgspec': '2'}
q9udr5	{'bait': 'lamp1', 'prey': 'q9udr5', 'avgspec': '3'}
q9uet6	{'bait': 'lamp1', 'prey': 'q9uet6', 'avgspec': '4.5'}
q9y673	{'bait': 'lamp1', 'prey': 'q9y673', 'avgspec': '2.5'}
a8k379	{'bait': 'lamp2', 'prey': 'a8k379', 'avgspec': '6'}
o95562	{'bait': 'lamp2', 'prey': 'o95562', 'avgspec': '3'}
o95714	{'bait': 'lamp2', 'prey': 'o95714', 'avgspec': '3.5'}
p10114	{'bait': 'lamp2', 'prey': 'p10114', 'avgspec': '2'}
p11233	{'bait': 'lamp2', 'prey': 'p11233', 'avgspec': '2.5'}
p36405	{'bait': 'lamp2', 'prey': 'p36405', 'avgspec': '6'}
q00013	{'bait': 'lamp2', 'prey': 'q00013', 'avgspec': '3.5'}
q04759	{'bait': 'lamp2', 'prey': 'q04759', 'avgspec': '2.5'}
q3syf1	{'bait': 'lamp2', 'prey': 'q3syf1', 'avgspec': '5'}
q504r6	{'bait': 'lamp2', 'prey': 'q504r6', 'avgspec': '6.5'}
q562e7	{'bait': 'lamp2', 'prey': 'q562e7', 'avgspec': '2'}
q6nut3	{'bait': 'lamp2', 'prey': 'q6nut3', 'avgspec': '4'}
q7z3f1	{'bait': 'lamp2', 'prey': 'q7z3f1', 'avgspec': '7.5'}
q86wa9	{'bait': 'lamp2', 'prey': 'q86wa9', 'avgspec': '25.5'}
q86wc4	{'bait': 'lamp2', 'prey': 'q86wc4', 'avgspec': '3'}
q8nb49	{'bait': 'lamp2', 'prey': 'q8nb49', 'avgspec': '5'}
q8new0	{'bait': 'lamp2', 'prey': 'q8new0', 'avgspec': '2'}
q969e2	{'bait': 'lamp2', 'prey': 'q969e2', 'avgspec': '2'}
q96dt6	{'bait': 'lamp2', 'prey': 'q96dt6', 'avgspec': '6.5'}
q9gzu7	{'bait': 'lamp2', 'prey': 'q9gzu7', 'avgspec': '3'}
q9h1z9	{'bait': 'lamp2', 'prey': 'q9h1z9', 'avgspec': '3'}
q9h2v7	{'bait': 'lamp2', 'prey': 'q9h2v7', 'avgspec': '10.5'}
q9nq11	{'bait': 'lamp2', 'prey': 'q9nq11', 'avgspec': '2.5'}
q9ns93	{'bait': 'lamp2', 'prey': 'q9ns93', 'avgspec': '2'}
q9nva4	{'bait': 'lamp2', 'prey': 'q9nva4', 'avgspec': '2.5'}
q9uij5	{'bait': 'lamp2', 'prey': 'q9uij5', 'avgspec': '5'}
q9y2q0	{'bait': 'lamp2', 'prey': 'q9y2q0', 'avgspec': '3'}
q9y4g2	{'bait': 'lamp2', 'prey': 'q9y4g2', 'avgspec': '2'}
