o14818	{'bait': 'psa1', 'prey': 'o14818', 'avgspec': '29.5'}
o95456	{'bait': 'psa1', 'prey': 'o95456', 'avgspec': '26.25'}
p20618	{'bait': 'psa1', 'prey': 'p20618', 'avgspec': '7.25'}
p25786	{'bait': 'psa1', 'prey': 'p25786', 'avgspec': '74.5'}
p25788	{'bait': 'psa1', 'prey': 'p25788', 'avgspec': '16.75'}
p25789	{'bait': 'psa1', 'prey': 'p25789', 'avgspec': '10'}
p28066	{'bait': 'psa1', 'prey': 'p28066', 'avgspec': '18.25'}
p28070	{'bait': 'psa1', 'prey': 'p28070', 'avgspec': '3'}
p28072	{'bait': 'psa1', 'prey': 'p28072', 'avgspec': '3.25'}
p49721	{'bait': 'psa1', 'prey': 'p49721', 'avgspec': '5.5'}
q06323	{'bait': 'psa1', 'prey': 'q06323', 'avgspec': '15.25'}
q5js54	{'bait': 'psa1', 'prey': 'q5js54', 'avgspec': '14'}
q969u7	{'bait': 'psa1', 'prey': 'q969u7', 'avgspec': '16.5'}
q99436	{'bait': 'psa1', 'prey': 'q99436', 'avgspec': '7'}
q9bt73	{'bait': 'psa1', 'prey': 'q9bt73', 'avgspec': '11.25'}
q9ul46	{'bait': 'psa1', 'prey': 'q9ul46', 'avgspec': '13'}
q9y244	{'bait': 'psa1', 'prey': 'q9y244', 'avgspec': '6.5'}
