Bait,Prey,AvgSpec,Localization
HNRNPA1,Q9UKA9,17.5,NUCPL
HNRNPA1,O75909,16,NUCPL
HNRNPA1,O94913,16,NUCPL
HNRNPA1,Q96PU8,16,NUCPL
HNRNPA1,O43809,15.5,NUCPL
HNRNPA1,O95319,14.5,NUCPL
HNRNPA1,P49756,14.5,NUCPL
HNRNPA1,Q9NXV6,11,NUCPL
HNRNPA1,Q8N684,10.5,NUCPL
HNRNPA1,Q9HCD5,10.5,NUCPL
HNRNPA1,Q9P2K5,10.5,NUCPL
HNRNPA1,Q9UPN6,10.5,NUCPL
HNRNPA1,Q8NEY8,10,NUCPL
HNRNPA1,Q01844,9.5,NUCPL
HNRNPA1,Q8IX12,9.5,NUCPL
HNRNPA1,P84103,9,NUCPL
HNRNPA1,Q8WYQ5,9,NUCPL
HNRNPA1,O43251,8,NUCPL
HNRNPA1,Q96EP5,8,NUCPL
HNRNPA1,Q92879,7.5,NUCPL
HNRNPA1,Q9NR56,7.5,NUCPL
HNRNPA1,Q13242,5.5,NUCPL
HNRNPA1,Q9NRR4,5.5,NUCPL
HNRNPA1,P62318,5,NUCPL
HNRNPA1,Q08170,5,NUCPL
HNRNPA1,Q9NWH9,5,NUCPL
HNRNPA1,Q9Y580,5,NUCPL
HNRNPA1,P52756,4.5,NUCPL
HNRNPA1,Q4LE60,3.5,NUCPL
HNRNPA1,Q9HCJ3,3.5,NUCPL
HNRNPA1,O75494,3,NUCPL
HNRNPA1,Q5T200,3,NUCPL
HNRNPA1,P26368,2.5,NUCPL
HNRNPA1,Q5TAL4,2,NUCPL
HNRNPA1,Q8NDT2,2,NUCPL
HSP7C,P11142,555.75,EXO
HSP7C,P34931,125.5,EXO
HSP7C,Q92598,85.75,EXO
HSP7C,O95757,50,EXO
HSP7C,Q9NZL4,17,EXO
HSP7C,Q9UL15,13.5,EXO
HSP7C,Q5H9R7,12.25,EXO
HSP7C,P08243,9,EXO
HSP7C,Q9UBB4,7.25,EXO
HSP7C,P54619,5,EXO
HSP7C,P09496,4.5,EXO
HSP7C,Q9BWH6,4,EXO
HSP7C,Q9BQC3,3.75,EXO
HSP7C,Q13557,3.5,EXO
HSP7C,Q9BZG8,2.5,EXO
KRT18,V9HWE1,660.5,INTF
KRT18,P15924,280,INTF
KRT18,P08727,86,INTF
KRT18,Q15149,47.5,INTF
KRT18,Q71RB4,28.5,INTF
KRT18,P27708,25,INTF
KRT18,Q9H6U9,19.5,INTF
KRT18,Q9Y4K1,18.5,INTF
KRT18,A5YKK6,17,INTF
KRT18,Q49A88,8,INTF
KRT18,Q6IPS5,6.5,INTF
KRT18,Q8N4C6,6.5,INTF
KRT18,Q68CZ6,6,INTF
KRT18,Q9UHI6,6,INTF
KRT18,O75688,4,INTF
KRT18,Q96HS1,4,INTF
KRT18,Q99871,4,INTF
KRT18,Q8N1I0,3.5,INTF
KRT18,Q9NVX0,3.5,INTF
KRT18,Q6ZWJ1,3,INTF
KRT18,Q9H6D7,3,INTF
KRT18,Q68CZ1,2.5,INTF
KRT18,Q86TS1,2.5,INTF
KRT18,P23508,2,INTF
KRT18,Q14671,2,INTF
KRT18,Q8WUM5,2,INTF
KRT18,Q9NYJ8,2,INTF
KRT18,Q9UPQ7,2,INTF
KRT19,V9HWE1,359.5,INTF
KRT19,P15924,177.5,INTF
KRT19,P05783,169,INTF
KRT19,Q8IWZ3,38.5,INTF
KRT19,Q9UPQ9,33,INTF
KRT19,Q6P2H3,25.5,INTF
KRT19,Q8IY63,17.5,INTF
KRT19,Q49A88,15,INTF
KRT19,Q9NVX0,14,INTF
KRT19,Q15149,10.5,INTF
KRT19,Q8N4C6,7.5,INTF
KRT19,Q9UPV0,7.5,INTF
KRT19,O15061,6.5,INTF
KRT19,O95995,5,INTF
KRT19,Q12934,5,INTF
KRT19,Q71RB4,4.5,INTF
KRT19,O15085,2.5,INTF
KRT19,Q8NFZ5,2.5,INTF
KRT19,Q9H6D7,2.5,INTF
KRT19,Q9P1Z2,2.5,INTF
KRT19,Q9ULL1,2.5,INTF
KRT19,Q86TB9,2,INTF
KRT19,Q8TD31,2,INTF
KRT19,Q9NYJ8,2,INTF
KRT8,V9HWE1,500,INTF
KRT8,P05783,422,INTF
KRT8,P15924,231.5,INTF
KRT8,P04264,189,INTF
KRT8,P08727,188,INTF
KRT8,Q9UPQ9,29.5,INTF
KRT8,P27708,29,INTF
KRT8,Q71RB4,24,INTF
KRT8,Q15149,21.5,INTF
KRT8,A5YKK6,17.5,INTF
KRT8,Q13501,16,INTF
KRT8,Q9NRA8,15.5,INTF
KRT8,Q9Y3F4,14,INTF
KRT8,Q9UKA4,12.5,INTF
KRT8,Q9P2D0,11.5,INTF
KRT8,Q49A88,9,INTF
KRT8,Q86X02,8.5,INTF
KRT8,V9HW98,8.5,INTF
KRT8,Q15025,8,INTF
KRT8,Q9NPI6,8,INTF
KRT8,Q9Y4K1,8,INTF
KRT8,Q68CZ1,7.5,INTF
KRT8,Q8N4C6,7.5,INTF
KRT8,Q7Z739,7,INTF
KRT8,Q6P2H3,6.5,INTF
KRT8,Q68CZ6,6,INTF
KRT8,Q8N1I0,6,INTF
KRT8,Q96P70,6,INTF
KRT8,Q6ZWJ1,5.5,INTF
KRT8,Q8IZD4,5.5,INTF
KRT8,Q8N516,5.5,INTF
KRT8,Q9H6U9,5.5,INTF
KRT8,Q8NB46,5,INTF
KRT8,Q9C0B0,5,INTF
KRT8,Q6YHU6,4.5,INTF
KRT8,Q8ND24,4.5,INTF
KRT8,Q9H6D7,4.5,INTF
KRT8,Q9HBD1,4.5,INTF
KRT8,Q9UHI6,4.5,INTF
KRT8,O75153,4,INTF
KRT8,Q14161,4,INTF
KRT8,Q15393,4,INTF
KRT8,Q9NUQ3,4,INTF
KRT8,Q9UPQ7,4,INTF
KRT8,O75122,3.5,INTF
KRT8,P17980,3.5,INTF
KRT8,P42694,3.5,INTF
KRT8,Q01850,3.5,INTF
KRT8,Q96F24,3.5,INTF
KRT8,Q96Q15,3.5,INTF
KRT8,P61962,3,INTF
KRT8,Q53GA5,3,INTF
KRT8,Q99871,3,INTF
KRT8,Q9H0W8,3,INTF
KRT8,Q9HCJ0,3,INTF
KRT8,Q9Y4B5,3,INTF
KRT8,O75170,2.5,INTF
KRT8,Q14671,2.5,INTF
KRT8,O15061,2,INTF
KRT8,O60343,2,INTF
KRT8,P47755,2,INTF
KRT8,P53804,2,INTF
KRT8,Q86TB9,2,INTF
KRT8,Q96CJ7,2,INTF
KRT8,Q9ULL1,2,INTF
KRT8,Q9Y285,2,INTF
LAMP1,Q59F12,84.5,LYS
LAMP1,Q6NVI1,69.5,LYS
LAMP1,Q59ES3,62.5,LYS
LAMP1,P11279,40.5,LYS
LAMP1,Q96EL6,21,LYS
LAMP1,A0A024RBC7,18.5,LYS
LAMP1,P07948,18.5,LYS
LAMP1,Q96A65,13,LYS
LAMP1,A0A087WYR3,12.5,LYS
LAMP1,Q13464,12.5,LYS
LAMP1,O75147,12,LYS
LAMP1,Q92569,12,LYS
LAMP1,O95248,11.5,LYS
LAMP1,Q53GQ0,10,LYS
LAMP1,O14495,8.5,LYS
LAMP1,Q6PJ06,8.5,LYS
LAMP1,Q9UJF2,8.5,LYS
LAMP1,Q9NQ66,8,LYS
LAMP1,Q92614,7.5,LYS
LAMP1,Q59GX2,7,LYS
LAMP1,P24941,6.5,LYS
LAMP1,Q99755,6.5,LYS
LAMP1,P23229,6,LYS
LAMP1,Q15375,6,LYS
LAMP1,O15440,5,LYS
LAMP1,P35612,5,LYS
LAMP1,O43301,4.5,LYS
LAMP1,O75116,4.5,LYS
LAMP1,P41743,4.5,LYS
LAMP1,P53794,4.5,LYS
LAMP1,P62330,4.5,LYS
LAMP1,Q9UET6,4.5,LYS
LAMP1,P07498,4,LYS
LAMP1,P20337,4,LYS
LAMP1,P54105,4,LYS
LAMP1,Q9BSQ5,4,LYS
LAMP1,Q9BYG5,4,LYS
LAMP1,Q9UPY5,4,LYS
LAMP1,P19022,3.5,LYS
LAMP1,P42338,3.5,LYS
LAMP1,P48426,3.5,LYS
LAMP1,Q13308,3.5,LYS
LAMP1,Q49A02,3.5,LYS
LAMP1,Q8IWT6,3.5,LYS
LAMP1,Q96T76,3.5,LYS
LAMP1,Q9H223,3.5,LYS
LAMP1,B4DG79,3,LYS
LAMP1,P08648,3,LYS
LAMP1,Q14118,3,LYS
LAMP1,Q4LE51,3,LYS
LAMP1,Q8TF44,3,LYS
LAMP1,Q8TF71,3,LYS
LAMP1,Q8WTV0,3,LYS
LAMP1,Q8WVQ1,3,LYS
LAMP1,Q9UDR5,3,LYS
LAMP1,Q9Y6B6,3,LYS
LAMP1,P60953,2.75,LYS
LAMP1,Q68D85,2.75,LYS
LAMP1,B4DU42,2.5,LYS
LAMP1,O76082,2.5,LYS
LAMP1,P10321,2.5,LYS
LAMP1,P31323,2.5,LYS
LAMP1,P50443,2.5,LYS
LAMP1,P61160,2.5,LYS
LAMP1,P78356,2.5,LYS
LAMP1,Q05655,2.5,LYS
LAMP1,Q6DKI1,2.5,LYS
LAMP1,Q7Z2I8,2.5,LYS
LAMP1,Q96BD0,2.5,LYS
LAMP1,Q96P47,2.5,LYS
LAMP1,Q9H4N8,2.5,LYS
LAMP1,Q9Y673,2.5,LYS
LAMP1,O76039,2,LYS
LAMP1,P62834,2,LYS
LAMP1,P62891,2,LYS
LAMP1,Q14699,2,LYS
LAMP1,Q5T094,2,LYS
LAMP1,Q96Q45,2,LYS
LAMP1,Q9NX20,2,LYS
LAMP2,Q6NVI1,28.5,LYS
LAMP2,Q86WA9,25.5,LYS
LAMP2,Q13464,12.5,LYS
LAMP2,Q96EL6,10.5,LYS
LAMP2,Q9H2V7,10.5,LYS
LAMP2,P53794,8,LYS
LAMP2,Q7Z3F1,7.5,LYS
LAMP2,Q504R6,6.5,LYS
LAMP2,Q8WVQ1,6.5,LYS
LAMP2,Q96DT6,6.5,LYS
LAMP2,A8K379,6,LYS
LAMP2,P36405,6,LYS
LAMP2,O75390,5.5,LYS
LAMP2,P20337,5.5,LYS
LAMP2,Q3SYF1,5,LYS
LAMP2,Q8NB49,5,LYS
LAMP2,Q9NQ66,5,LYS
LAMP2,Q9UIJ5,5,LYS
LAMP2,Q6NUT3,4,LYS
LAMP2,O95714,3.5,LYS
LAMP2,Q00013,3.5,LYS
LAMP2,O95562,3,LYS
LAMP2,P62834,3,LYS
LAMP2,Q05655,3,LYS
LAMP2,Q53GQ0,3,LYS
LAMP2,Q6PML9,3,LYS
LAMP2,Q86WC4,3,LYS
LAMP2,Q9GZU7,3,LYS
LAMP2,Q9H1Z9,3,LYS
LAMP2,Q9Y2Q0,3,LYS
LAMP2,O14495,2.5,LYS
LAMP2,P11233,2.5,LYS
LAMP2,Q04759,2.5,LYS
LAMP2,Q49A02,2.5,LYS
LAMP2,Q59GX2,2.5,LYS
LAMP2,Q99755,2.5,LYS
LAMP2,Q9NQ11,2.5,LYS
LAMP2,Q9NVA4,2.5,LYS
LAMP2,P10114,2,LYS
LAMP2,P62330,2,LYS
LAMP2,Q562E7,2,LYS
LAMP2,Q8N183,2,LYS
LAMP2,Q8NEW0,2,LYS
LAMP2,Q8TF44,2,LYS
LAMP2,Q969E2,2,LYS
LAMP2,Q9NS93,2,LYS
LAMP2,Q9Y4G2,2,LYS
LCK,P08238,128,PM
LCK,B3KTT5,94,PM
LCK,Q13523,17.5,PM
LCK,Q5JR94,10.5,PM
LCK,Q9NWT8,8,PM
LCK,Q00526,7,PM
LCK,Q02543,6,PM
LCK,P54577,5.5,PM
LCK,P21359,5,PM
LCK,P98174,5,PM
LCK,Q08752,5,PM
LCK,Q9Y5S2,5,PM
LCK,Q0IJ56,4,PM
LCK,Q9Y2H5,4,PM
LCK,U3KQG0,4,PM
LCK,Q8WZ64,3.5,PM
LCK,P50570,3,PM
LCK,Q6P5Z2,3,PM
LCK,Q8TDN4,3,PM
LCK,Q9UI95,3,PM
LCK,P50226,2.5,PM
LCK,Q15785,2.5,PM
LCK,Q8N5M4,2.5,PM
LCK,Q96HZ0,2.5,PM
LCK,O60229,2,PM
LCK,Q13425,2,PM
LCK,Q5ST80,2,PM
LMNA,Q8WYP5,178.5,NE
LMNA,P49790,167,NE
LMNA,Q9UKX7,82.5,NE
LMNA,Q14974,73.75,NE
LMNA,Q9ULW0,55.5,NE
LMNA,P52292,44.5,NE
LMNA,Q07021,39.25,NE
LMNA,Q9UIF9,29.5,NE
LMNA,Q9P0U3,27.5,NE
LMNA,Q86XP3,26.5,NE
LMNA,Q96HA1,26.5,NE
LMNA,O60684,21,NE
LMNA,O00629,20,NE
LMNA,Q9BX63,20,NE
LMNA,Q8IWZ8,19,NE
LMNA,Q13416,17.5,NE
LMNA,Q9BQ61,14,NE
LMNA,Q93009,13.75,NE
LMNA,P49585,12.5,NE
LMNA,Q96EE3,12,NE
LMNA,Q96DF8,10.5,NE
LMNA,Q6W2J9,10,NE
LMNA,Q59FJ6,9.5,NE
LMNA,O60318,9,NE
LMNA,Q9BWN1,8.5,NE
LMNA,Q13573,7.5,NE
LMNA,Q8NFH3,7.25,NE
LMNA,Q86V97,7,NE
LMNA,Q96GX5,7,NE
LMNA,Q9BUI4,6.5,NE
LMNA,Q9UEE9,6.5,NE
LMNA,O95551,6.25,NE
LMNA,Q86YB2,6,NE
LMNA,W5ZR30,6,NE
LMNA,P78406,5.5,NE
LMNA,Q9BRR0,5.25,NE
LMNA,Q6P6C2,5,NE
LMNA,Q9Y314,4.5,NE
LMNA,O95400,3.5,NE
LMNA,Q8N2W9,3.5,NE
LMNA,Q9H0G5,3.5,NE
LMNA,Q59F91,2.5,NE
LMNA,Q8NFH5,2.5,NE
LMNA,I3VM53,2,NE
LMNA,P52655,2,NE
LMNA,Q8N954,2,NE
LMNA,Q9NTK5,2,NE
LMNA,Q9Y253,2,NE
LMNB1,Q8WYP5,256,NE
LMNB1,P49790,142,NE
LMNB1,Q9UKX7,60,NE
LMNB1,Q93009,40,NE
LMNB1,Q9P0U3,25.5,NE
LMNB1,P29590,16.5,NE
LMNB1,Q96HA1,14,NE
LMNB1,Q6FHX6,13.5,NE
LMNB1,O60318,11,NE
LMNB1,P49585,9.5,NE
LMNB1,Q86V97,7.5,NE
LMNB1,P17096,4.5,NE
LMNB1,Q7Z780,4,NE
LMNB1,O75391,3.5,NE
LMNB1,Q07021,3,NE
LMNB1,Q9Y4B4,3,NE
LMNB1,Q6DI00,2.5,NE
LMNB1,Q6P158,2.5,NE
LMNB1,Q8N302,2.5,NE
LMNB1,P52926,2,NE
LMNB1,Q15345,2,NE
NIFK,Q13428,247.5,NUC
NIFK,Q9NR30,120.5,NUC
NIFK,O76021,81.5,NUC
NIFK,Q01780,65,NUC
NIFK,P16403,42.5,NUC
NIFK,Q86VP6,37,NUC
NIFK,Q9UK43,28.5,NUC
NIFK,Q5VXV3,15,NUC
NIFK,Q9BU76,11,NUC
NIFK,Q15397,9,NUC
NIFK,P05204,7,NUC
NIFK,Q5C9Z4,6.5,NUC
NIFK,Q14593,5.5,NUC
NIFK,Q9NVN8,5,NUC
NIFK,P36873,4.5,NUC
NIFK,Q53F19,4.5,NUC
NIFK,Q68D10,4,NUC
NIFK,Q9P031,4,NUC
NIFK,Q9Y421,4,NUC
NIFK,Q06265,3.5,NUC
NIFK,Q14191,3.5,NUC
NIFK,A0A087X0E7,3,NUC
NIFK,Q7L590,2.5,NUC
NIFK,Q9Y388,2.5,NUC
NIFK,Q9BRD0,2,NUC
NOP56,Q13428,295.5,NUC
NOP56,Q9NR30,156.5,NUC
NOP56,O76021,50.5,NUC
NOP56,O43395,34,NUC
NOP56,P21127,14,NUC
NOP56,Q15397,12,NUC
NOP56,A0A024R755,11.5,NUC
NOP56,Q5C9Z4,9,NUC
NOP56,Q5VXV3,8.5,NUC
NOP56,Q9BU76,8,NUC
NOP56,Q9NVN8,6,NUC
NOP56,Q9Y388,5.5,NUC
NOP56,Q68D10,5,NUC
NOP56,Q15361,4.5,NUC
NOP56,Q8N5F7,4.5,NUC
NOP56,Q96BT3,4.5,NUC
NOP56,Q7L590,4,NUC
NOP56,Q9NXE8,4,NUC
NOP56,Q8NDF8,3.5,NUC
NOP56,Q9BRD0,3,NUC
NOP56,Q96C57,2.5,NUC
NOP56,Q9BW71,2.5,NUC
NOP56,O60293,2,NUC
NOP56,Q06265,2,NUC
NOP56,Q14137,2,NUC
PAFAH1B1,Q9UKF6,48,CEN
PAFAH1B1,Q02224,6,CEN
PAFAH1B1,Q9NQ92,3,CEN
PAFAH1B1,P30622,2.5,CEN
PARP1,O60264,127,NUCPL
PARP1,O15042,100,NUCPL
PARP1,Q9NRL2,78,NUCPL
PARP1,Q2TAZ1,67.5,NUCPL
PARP1,P28370,53.5,NUCPL
PARP1,Q9P2D1,52.5,NUCPL
PARP1,Q59HG1,49,NUCPL
PARP1,Q92576,48.5,NUCPL
PARP1,Q499G6,43,NUCPL
PARP1,Q6KC79,40.5,NUCPL
PARP1,Q9ULV3,36.5,NUCPL
PARP1,Q8IWX8,24.5,NUCPL
PARP1,P33991,23.5,NUCPL
PARP1,Q13185,23.5,NUCPL
PARP1,P23527,22.5,NUCPL
PARP1,Q3SWU9,22.5,NUCPL
PARP1,Q53FS6,22,NUCPL
PARP1,B3KNW7,19,NUCPL
PARP1,Q6FI13,16.5,NUCPL
PARP1,Q8IUE6,16,NUCPL
PARP1,Q99590,16,NUCPL
PARP1,Q9H4I2,16,NUCPL
PARP1,P33993,15.5,NUCPL
PARP1,Q8WWQ0,15,NUCPL
PARP1,O75717,14.5,NUCPL
PARP1,Q9BVS9,14.5,NUCPL
PARP1,Q6PD62,14,NUCPL
PARP1,Q9H7N4,12.5,NUCPL
PARP1,Q92766,12,NUCPL
PARP1,Q9UQ35,12,NUCPL
PARP1,Q9UQ88,12,NUCPL
PARP1,Q8TD26,11.5,NUCPL
PARP1,P37275,11,NUCPL
PARP1,Q96RE7,11,NUCPL
PARP1,Q8WYQ5,10.5,NUCPL
PARP1,O43719,10,NUCPL
PARP1,O60281,10,NUCPL
PARP1,Q8N9Q1,10,NUCPL
PARP1,Q92769,9,NUCPL
PARP1,Q96C00,9,NUCPL
PARP1,Q96Q89,9,NUCPL
PARP1,Q9UBD5,9,NUCPL
PARP1,O94776,8.5,NUCPL
PARP1,Q01831,8.5,NUCPL
PARP1,Q9Y4E5,8.5,NUCPL
PARP1,Q13129,8,NUCPL
PARP1,Q6ZRS2,8,NUCPL
PARP1,Q75MT5,8,NUCPL
PARP1,Q9ULJ3,8,NUCPL
PARP1,Q9Y4C1,8,NUCPL
PARP1,V9HWG0,8,NUCPL
PARP1,P06400,7.5,NUCPL
PARP1,Q7KZ85,6.5,NUCPL
PARP1,Q9UJV9,6.5,NUCPL
PARP1,Q8N6J1,6,NUCPL
PARP1,Q96JN0,6,NUCPL
PARP1,Q9Y462,6,NUCPL
PARP1,Q14202,5.5,NUCPL
PARP1,Q6PL18,5.5,NUCPL
PARP1,Q86WJ1,5.5,NUCPL
PARP1,A0A024R784,5,NUCPL
PARP1,H9NIM2,5,NUCPL
PARP1,O00154,5,NUCPL
PARP1,Q14781,5,NUCPL
PARP1,Q53HL2,5,NUCPL
PARP1,Q9HC52,5,NUCPL
PARP1,Q9Y2K7,5,NUCPL
PARP1,Q9Y483,5,NUCPL
PARP1,V9HW04,5,NUCPL
PARP1,B7Z7S9,4.5,NUCPL
PARP1,O15014,4.5,NUCPL
PARP1,P22670,4.5,NUCPL
PARP1,Q13029,4.5,NUCPL
PARP1,Q5T5X7,4.5,NUCPL
PARP1,Q8WVM7,4.5,NUCPL
PARP1,Q92922,4.5,NUCPL
PARP1,Q9HAW4,4.5,NUCPL
PARP1,Q9UI36,4.5,NUCPL
PARP1,P52737,4,NUCPL
PARP1,Q13017,4,NUCPL
PARP1,Q15022,4,NUCPL
PARP1,Q15054,4,NUCPL
PARP1,Q15072,4,NUCPL
PARP1,Q5H9F3,4,NUCPL
PARP1,Q69YN4,4,NUCPL
PARP1,Q6IQ49,4,NUCPL
PARP1,Q7Z333,4,NUCPL
